,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
84,651,0,2,0,196,0,0,0,0,155,41,98,80.61017306,301075.2688,3072.196621,651,0,651,651,0,0,0,0,0,651,651,0,651,651,0,0,16,0,3072.196621,41,155,79,65.81793069,4332,0,0,0,0,0,118.5,0,98,-1,0,0,0,0,0,0,0,0,0,0
85,144452,0,2,0,376,0,0,0,0,344,32,188,220.6173157,2602.940769,13.84542962,144452,0,144452,144452,0,0,0,0,0,144452,144452,0,144452,144452,0,0,16,0,13.84542962,32,344,136,180.133284,32448,0,0,0,0,0,204,0,188,-1,0,0,0,0,0,0,0,0,0,0
86,240245,0,2,0,316,0,0,0,0,283,33,158,176.7766953,1315.32394,8.324835064,240245,0,240245,240245,0,0,0,0,0,240245,240245,0,240245,240245,0,0,16,0,8.324835064,33,283,116.3333333,144.3375673,20833.33333,0,0,0,0,0,174.5,0,158,-1,0,0,0,0,0,0,0,0,0,0
87,280,0,2,0,216,0,0,0,0,173,43,108,91.92388155,771428.5714,7142.857143,280,0,280,280,0,0,0,0,0,280,280,0,280,280,0,0,16,0,7142.857143,43,173,86.33333333,75.05553499,5633.333333,0,0,0,0,0,129.5,0,108,-1,0,0,0,0,0,0,0,0,0,0
88,188685,0,2,0,167,0,0,0,0,133,34,83.5,70.00357134,885.0730053,10.59967671,188685,0,188685,188685,0,0,0,0,0,188685,188685,0,188685,188685,0,0,16,0,10.59967671,34,133,67,57.15767665,3267,0,0,0,0,0,100.5,0,83.5,-1,0,0,0,0,0,0,0,0,0,0
89,249282,0,2,0,280,0,0,0,0,241,39,140,142.8355698,1123.225905,8.023042177,249282,0,249282,249282,0,0,0,0,0,249282,249282,0,249282,249282,0,0,16,0,8.023042177,39,241,106.3333333,116.6247544,13601.33333,0,0,0,0,0,159.5,0,140,-1,0,0,0,0,0,0,0,0,0,0
90,19762,0,2,0,270,0,0,0,0,228,42,135,131.5218613,13662.58476,101.2043315,19762,0,19762,19762,0,0,0,0,0,19762,19762,0,19762,19762,0,0,16,0,101.2043315,42,228,104,107.3871501,11532,0,0,0,0,0,156,0,135,-1,0,0,0,0,0,0,0,0,0,0
91,592,0,2,0,442,0,0,0,0,409,33,221,265.8721497,746621.6216,3378.378378,592,0,592,592,0,0,0,0,0,592,592,0,592,592,0,0,16,0,3378.378378,33,409,158.3333333,217.0837012,47125.33333,0,0,0,0,0,237.5,0,221,-1,0,0,0,0,0,0,0,0,0,0
92,179043,0,2,0,520,0,0,0,0,486,34,260,319.6122651,2904.330245,11.17050094,179043,0,179043,179043,0,0,0,0,0,179043,179043,0,179043,179043,0,0,16,0,11.17050094,34,486,184.6666667,260.9623217,68101.33333,0,0,0,0,0,277,0,260,-1,0,0,0,0,0,0,0,0,0,0
93,45700,0,2,0,156,0,0,0,0,126,30,78,67.88225099,3413.56674,43.76367615,45700,0,45700,45700,0,0,0,0,0,45700,45700,0,45700,45700,0,0,16,0,43.76367615,30,126,62,55.42562584,3072,0,0,0,0,0,93,0,78,-1,0,0,0,0,0,0,0,0,0,0
94,29428,0,2,0,129,0,0,0,0,102,27,64.5,53.03300859,4383.580264,67.96248471,29428,0,29428,29428,0,0,0,0,0,29428,29428,0,29428,29428,0,0,16,0,67.96248471,27,102,52,43.30127019,1875,0,0,0,0,0,78,0,64.5,-1,0,0,0,0,0,0,0,0,0,0
95,290912,0,2,0,321,0,0,0,0,278,43,160.5,166.1700936,1103.426466,6.874931251,290912,0,290912,290912,0,0,0,0,0,290912,290912,0,290912,290912,0,0,16,0,6.874931251,43,278,121.3333333,135.6773133,18408.33333,0,0,0,0,0,182,0,160.5,-1,0,0,0,0,0,0,0,0,0,0
96,34947,0,2,0,297,0,0,0,0,266,31,148.5,166.1700936,8498.583569,57.22951899,34947,0,34947,34947,0,0,0,0,0,34947,34947,0,34947,34947,0,0,16,0,57.22951899,31,266,109.3333333,135.6773133,18408.33333,0,0,0,0,0,164,0,148.5,-1,0,0,0,0,0,0,0,0,0,0
97,105373,0,2,0,218,0,0,0,0,174,44,109,91.92388155,2068.841164,18.98019417,105373,0,105373,105373,0,0,0,0,0,105373,105373,0,105373,105373,0,0,16,0,18.98019417,44,174,87.33333333,75.05553499,5633.333333,0,0,0,0,0,131,0,109,-1,0,0,0,0,0,0,0,0,0,0
98,614,0,2,0,130,0,0,0,0,90,40,65,35.35533906,211726.3844,3257.32899,614,0,614,614,0,0,0,0,0,614,614,0,614,614,0,0,16,0,3257.32899,40,90,56.66666667,28.86751346,833.3333333,0,0,0,0,0,85,0,65,-1,0,0,0,0,0,0,0,0,0,0
99,343,0,2,0,225,0,0,0,0,192,33,112.5,112.4299782,655976.6764,5830.90379,343,0,343,343,0,0,0,0,0,343,343,0,343,343,0,0,16,0,5830.90379,33,192,86,91.7986928,8427,0,0,0,0,0,129,0,112.5,-1,0,0,0,0,0,0,0,0,0,0
100,378,0,2,0,216,0,0,0,0,173,43,108,91.92388155,571428.5714,5291.005291,378,0,378,378,0,0,0,0,0,378,378,0,378,378,0,0,16,0,5291.005291,43,173,86.33333333,75.05553499,5633.333333,0,0,0,0,0,129.5,0,108,-1,0,0,0,0,0,0,0,0,0,0
101,109848,0,2,0,210,0,0,0,0,170,40,105,91.92388155,1911.732576,18.20697691,109848,0,109848,109848,0,0,0,0,0,109848,109848,0,109848,109848,0,0,16,0,18.20697691,40,170,83.33333333,75.05553499,5633.333333,0,0,0,0,0,125,0,105,-1,0,0,0,0,0,0,0,0,0,0
102,37688,0,2,0,194,0,0,0,0,160,34,97,89.09545443,5147.527064,53.06728932,37688,0,37688,37688,0,0,0,0,0,37688,37688,0,37688,37688,0,0,16,0,53.06728932,34,160,76,72.74613392,5292,0,0,0,0,0,114,0,97,-1,0,0,0,0,0,0,0,0,0,0
103,10009,0,2,0,282,0,0,0,0,242,40,141,142.8355698,28174.64282,199.8201619,10009,0,10009,10009,0,0,0,0,0,10009,10009,0,10009,10009,0,0,16,0,199.8201619,40,242,107.3333333,116.6247544,13601.33333,0,0,0,0,0,161,0,141,-1,0,0,0,0,0,0,0,0,0,0
104,72936,0,2,0,239,0,0,0,0,207,32,119.5,123.7436867,3276.845454,27.42130087,72936,0,72936,72936,0,0,0,0,0,72936,72936,0,72936,72936,0,0,16,0,27.42130087,32,207,90.33333333,101.0362971,10208.33333,0,0,0,0,0,135.5,0,119.5,-1,0,0,0,0,0,0,0,0,0,0
105,21992,0,2,0,436,0,0,0,0,399,37,218,255.9726548,19825.39105,90.94216079,21992,0,21992,21992,0,0,0,0,0,21992,21992,0,21992,21992,0,0,16,0,90.94216079,37,399,157.6666667,209.0007974,43681.33333,0,0,0,0,0,236.5,0,218,-1,0,0,0,0,0,0,0,0,0,0
106,100884,0,2,0,200,0,0,0,0,157,43,100,80.61017306,1982.474922,19.82474922,100884,0,100884,100884,0,0,0,0,0,100884,100884,0,100884,100884,0,0,16,0,19.82474922,43,157,81,65.81793069,4332,0,0,0,0,0,121.5,0,100,-1,0,0,0,0,0,0,0,0,0,0
107,33740,0,2,0,294,0,0,0,0,249,45,147,144.2497834,8713.692946,59.27682276,33740,0,33740,33740,0,0,0,0,0,33740,33740,0,33740,33740,0,0,16,0,59.27682276,45,249,113,117.7794549,13872,0,0,0,0,0,169.5,0,147,-1,0,0,0,0,0,0,0,0,0,0
108,87568,0,2,0,194,0,0,0,0,160,34,97,89.09545443,2215.421158,22.83939339,87568,0,87568,87568,0,0,0,0,0,87568,87568,0,87568,87568,0,0,16,0,22.83939339,34,160,76,72.74613392,5292,0,0,0,0,0,114,0,97,-1,0,0,0,0,0,0,0,0,0,0
109,10339,0,2,0,262,0,0,0,0,224,38,131,131.5218613,25340.94206,193.4423058,10339,0,10339,10339,0,0,0,0,0,10339,10339,0,10339,10339,0,0,16,0,193.4423058,38,224,100,107.3871501,11532,0,0,0,0,0,150,0,131,-1,0,0,0,0,0,0,0,0,0,0
110,2343,0,2,0,558,0,0,0,0,511,47,279,328.0975465,238156.21,853.6064874,2343,0,2343,2343,0,0,0,0,0,2343,2343,0,2343,2343,0,0,16,0,853.6064874,47,511,201.6666667,267.8905249,71765.33333,0,0,0,0,0,302.5,0,279,-1,0,0,0,0,0,0,0,0,0,0
111,755,0,2,0,504,0,0,0,0,462,42,252,296.9848481,667549.6689,2649.006623,755,0,755,755,0,0,0,0,0,755,755,0,755,755,0,0,16,0,2649.006623,42,462,182,242.4871131,58800,0,0,0,0,0,273,0,252,-1,0,0,0,0,0,0,0,0,0,0
112,2761,0,2,0,123,0,0,0,0,99,24,61.5,53.03300859,44549.07642,724.3752264,2761,0,2761,2761,0,0,0,0,0,2761,2761,0,2761,2761,0,0,16,0,724.3752264,24,99,49,43.30127019,1875,0,0,0,0,0,73.5,0,61.5,-1,0,0,0,0,0,0,0,0,0,0
113,753,0,2,0,463,0,0,0,0,430,33,231.5,280.7213921,614873.838,2656.042497,753,0,753,753,0,0,0,0,0,753,753,0,753,753,0,0,16,0,2656.042497,33,430,165.3333333,229.2080569,52536.33333,0,0,0,0,0,248,0,231.5,-1,0,0,0,0,0,0,0,0,0,0
114,108988,0,2,0,226,0,0,0,0,178,48,113,91.92388155,2073.622784,18.35064411,108988,0,108988,108988,0,0,0,0,0,108988,108988,0,108988,108988,0,0,16,0,18.35064411,48,178,91.33333333,75.05553499,5633.333333,0,0,0,0,0,137,0,113,-1,0,0,0,0,0,0,0,0,0,0
115,289564,0,2,0,152,0,0,0,0,121,31,76,63.63961031,524.9271318,6.906935945,289564,0,289564,289564,0,0,0,0,0,289564,289564,0,289564,289564,0,0,16,0,6.906935945,31,121,61,51.96152423,2700,0,0,0,0,0,91.5,0,76,-1,0,0,0,0,0,0,0,0,0,0
116,60489,0,2,0,244,0,0,0,0,211,33,122,125.8650071,4033.791268,33.06386285,60489,0,60489,60489,0,0,0,0,0,60489,60489,0,60489,60489,0,0,16,0,33.06386285,33,211,92.33333333,102.7683479,10561.33333,0,0,0,0,0,138.5,0,122,-1,0,0,0,0,0,0,0,0,0,0
117,731,0,2,0,504,0,0,0,0,462,42,252,296.9848481,689466.4843,2735.978112,731,0,731,731,0,0,0,0,0,731,731,0,731,731,0,0,16,0,2735.978112,42,462,182,242.4871131,58800,0,0,0,0,0,273,0,252,-1,0,0,0,0,0,0,0,0,0,0
118,57143,0,2,0,514,0,0,0,0,473,41,257,305.4701295,8994.977513,34.9999125,57143,0,57143,57143,0,0,0,0,0,57143,57143,0,57143,57143,0,0,16,0,34.9999125,41,473,185,249.4153163,62208,0,0,0,0,0,277.5,0,257,-1,0,0,0,0,0,0,0,0,0,0
119,441,0,2,0,175,0,0,0,0,141,34,87.5,75.66042559,396825.3968,4535.147392,441,0,441,441,0,0,0,0,0,441,441,0,441,441,0,0,16,0,4535.147392,34,141,69.66666667,61.7764788,3816.333333,0,0,0,0,0,104.5,0,87.5,-1,0,0,0,0,0,0,0,0,0,0
120,387172,0,2,0,403,0,0,0,0,374,29,201.5,243.9518395,1040.881055,5.165662806,387172,0,387172,387172,0,0,0,0,0,387172,387172,0,387172,387172,0,0,16,0,5.165662806,29,374,144,199.1858429,39675,0,0,0,0,0,216,0,201.5,-1,0,0,0,0,0,0,0,0,0,0
121,106981,0,2,0,200,0,0,0,0,165,35,100,91.92388155,1869.490844,18.69490844,106981,0,106981,106981,0,0,0,0,0,106981,106981,0,106981,106981,0,0,16,0,18.69490844,35,165,78.33333333,75.05553499,5633.333333,0,0,0,0,0,117.5,0,100,-1,0,0,0,0,0,0,0,0,0,0
122,9998,0,2,0,217,0,0,0,0,186,31,108.5,109.6015511,21704.34087,200.040008,9998,0,9998,9998,0,0,0,0,0,9998,9998,0,9998,9998,0,0,16,0,200.040008,31,186,82.66666667,89.48929172,8008.333333,0,0,0,0,0,124,0,108.5,-1,0,0,0,0,0,0,0,0,0,0
123,320,0,2,0,306,0,0,0,0,263,43,153,155.5634919,956250,6250,320,0,320,320,0,0,0,0,0,320,320,0,320,320,0,0,16,0,6250,43,263,116.3333333,127.0170592,16133.33333,0,0,0,0,0,174.5,0,153,-1,0,0,0,0,0,0,0,0,0,0
124,15862,0,2,0,165,0,0,0,0,124,41,82.5,58.68986284,10402.21914,126.0875047,15862,0,15862,15862,0,0,0,0,0,15862,15862,0,15862,15862,0,0,16,0,126.0875047,41,124,68.66666667,47.92007234,2296.333333,0,0,0,0,0,103,0,82.5,-1,0,0,0,0,0,0,0,0,0,0
125,40946,0,2,0,259,0,0,0,0,226,33,129.5,136.4716088,6325.404191,48.84482001,40946,0,40946,40946,0,0,0,0,0,40946,40946,0,40946,40946,0,0,16,0,48.84482001,33,226,97.33333333,111.428602,12416.33333,0,0,0,0,0,146,0,129.5,-1,0,0,0,0,0,0,0,0,0,0
126,518142,0,2,0,326,0,0,0,0,290,36,163,179.6051224,629.1711539,3.859945729,518142,0,518142,518142,0,0,0,0,0,518142,518142,0,518142,518142,0,0,16,0,3.859945729,36,290,120.6666667,146.6469684,21505.33333,0,0,0,0,0,181,0,163,-1,0,0,0,0,0,0,0,0,0,0
127,347,0,2,0,129,0,0,0,0,102,27,64.5,53.03300859,371757.9251,5763.688761,347,0,347,347,0,0,0,0,0,347,347,0,347,347,0,0,16,0,5763.688761,27,102,52,43.30127019,1875,0,0,0,0,0,78,0,64.5,-1,0,0,0,0,0,0,0,0,0,0
128,21729,0,2,0,424,0,0,0,0,393,31,212,255.9726548,19513.0931,92.04289199,21729,0,21729,21729,0,0,0,0,0,21729,21729,0,21729,21729,0,0,16,0,92.04289199,31,393,151.6666667,209.0007974,43681.33333,0,0,0,0,0,227.5,0,212,-1,0,0,0,0,0,0,0,0,0,0
129,101751,0,2,0,214,0,0,0,0,172,42,107,91.92388155,2103.173433,19.65582648,101751,0,101751,101751,0,0,0,0,0,101751,101751,0,101751,101751,0,0,16,0,19.65582648,42,172,85.33333333,75.05553499,5633.333333,0,0,0,0,0,128,0,107,-1,0,0,0,0,0,0,0,0,0,0
130,920180,0,2,0,200,0,0,0,0,165,35,100,91.92388155,217.3487796,2.173487796,920180,0,920180,920180,0,0,0,0,0,920180,920180,0,920180,920180,0,0,16,0,2.173487796,35,165,78.33333333,75.05553499,5633.333333,0,0,0,0,0,117.5,0,100,-1,0,0,0,0,0,0,0,0,0,0
131,678,0,2,0,175,0,0,0,0,141,34,87.5,75.66042559,258112.0944,2949.852507,678,0,678,678,0,0,0,0,0,678,678,0,678,678,0,0,16,0,2949.852507,34,141,69.66666667,61.7764788,3816.333333,0,0,0,0,0,104.5,0,87.5,-1,0,0,0,0,0,0,0,0,0,0
132,121272,0,2,0,537,0,0,0,0,502,35,268.5,330.2188668,4428.062537,16.49185302,121272,0,121272,121272,0,0,0,0,0,121272,121272,0,121272,121272,0,0,16,0,16.49185302,35,502,190.6666667,269.6225757,72696.33333,0,0,0,0,0,286,0,268.5,-1,0,0,0,0,0,0,0,0,0,0
133,596,0,2,0,270,0,0,0,0,228,42,135,131.5218613,453020.1342,3355.704698,596,0,596,596,0,0,0,0,0,596,596,0,596,596,0,0,16,0,3355.704698,42,228,104,107.3871501,11532,0,0,0,0,0,156,0,135,-1,0,0,0,0,0,0,0,0,0,0
134,15194,0,2,0,432,0,0,0,0,398,34,216,257.3868684,28432.2759,131.6309069,15194,0,15194,15194,0,0,0,0,0,15194,15194,0,15194,15194,0,0,16,0,131.6309069,34,398,155.3333333,210.155498,44165.33333,0,0,0,0,0,233,0,216,-1,0,0,0,0,0,0,0,0,0,0
135,37883,0,2,0,194,0,0,0,0,160,34,97,89.09545443,5121.030541,52.79412929,37883,0,37883,37883,0,0,0,0,0,37883,37883,0,37883,37883,0,0,16,0,52.79412929,34,160,76,72.74613392,5292,0,0,0,0,0,114,0,97,-1,0,0,0,0,0,0,0,0,0,0
136,275,0,2,0,280,0,0,0,0,248,32,140,152.7350647,1018181.818,7272.727273,275,0,275,275,0,0,0,0,0,275,275,0,275,275,0,0,16,0,7272.727273,32,248,104,124.7076581,15552,0,0,0,0,0,156,0,140,-1,0,0,0,0,0,0,0,0,0,0
137,868,0,2,0,309,0,0,0,0,264,45,154.5,154.8563851,355990.7834,2304.147465,868,0,868,868,0,0,0,0,0,868,868,0,868,868,0,0,16,0,2304.147465,45,264,118,126.439709,15987,0,0,0,0,0,177,0,154.5,-1,0,0,0,0,0,0,0,0,0,0
138,21860,0,2,0,502,0,0,0,0,461,41,251,296.9848481,22964.31839,91.49130833,21860,0,21860,21860,0,0,0,0,0,21860,21860,0,21860,21860,0,0,16,0,91.49130833,41,461,181,242.4871131,58800,0,0,0,0,0,271.5,0,251,-1,0,0,0,0,0,0,0,0,0,0
139,176905,0,2,0,355,0,0,0,0,326,29,177.5,210.010714,2006.726774,11.30550295,176905,0,176905,176905,0,0,0,0,0,176905,176905,0,176905,176905,0,0,16,0,11.30550295,29,326,128,171.4730299,29403,0,0,0,0,0,192,0,177.5,-1,0,0,0,0,0,0,0,0,0,0
140,492,0,2,0,463,0,0,0,0,430,33,231.5,280.7213921,941056.9106,4065.04065,492,0,492,492,0,0,0,0,0,492,492,0,492,492,0,0,16,0,4065.04065,33,430,165.3333333,229.2080569,52536.33333,0,0,0,0,0,248,0,231.5,-1,0,0,0,0,0,0,0,0,0,0
141,102879,0,2,0,210,0,0,0,0,170,40,105,91.92388155,2041.232905,19.44031338,102879,0,102879,102879,0,0,0,0,0,102879,102879,0,102879,102879,0,0,16,0,19.44031338,40,170,83.33333333,75.05553499,5633.333333,0,0,0,0,0,125,0,105,-1,0,0,0,0,0,0,0,0,0,0
142,189668,0,2,0,356,0,0,0,0,324,32,178,206.4751801,1876.963958,10.54474134,189668,0,189668,189668,0,0,0,0,0,189668,189668,0,189668,189668,0,0,16,0,10.54474134,32,324,129.3333333,168.5862786,28421.33333,0,0,0,0,0,194,0,178,-1,0,0,0,0,0,0,0,0,0,0
143,567,0,2,0,325,0,0,0,0,278,47,162.5,163.3416665,573192.2399,3527.336861,567,0,567,567,0,0,0,0,0,567,567,0,567,567,0,0,16,0,3527.336861,47,278,124,133.3679122,17787,0,0,0,0,0,186,0,162.5,-1,0,0,0,0,0,0,0,0,0,0
144,20042,0,2,0,310,0,0,0,0,265,45,155,155.5634919,15467.51821,99.79044008,20042,0,20042,20042,0,0,0,0,0,20042,20042,0,20042,20042,0,0,16,0,99.79044008,45,265,118.3333333,127.0170592,16133.33333,0,0,0,0,0,177.5,0,155,-1,0,0,0,0,0,0,0,0,0,0
145,1556,0,2,0,145,0,0,0,0,113,32,72.5,57.27564928,93187.66067,1285.347044,1556,0,1556,1556,0,0,0,0,0,1556,1556,0,1556,1556,0,0,16,0,1285.347044,32,113,59,46.7653718,2187,0,0,0,0,0,88.5,0,72.5,-1,0,0,0,0,0,0,0,0,0,0
146,124047,0,2,0,161,0,0,0,0,131,30,80.5,71.4177849,1297.895153,16.12292115,124047,0,124047,124047,0,0,0,0,0,124047,124047,0,124047,124047,0,0,16,0,16.12292115,30,131,63.66666667,58.31237719,3400.333333,0,0,0,0,0,95.5,0,80.5,-1,0,0,0,0,0,0,0,0,0,0
147,104399,0,2,0,210,0,0,0,0,170,40,105,91.92388155,2011.51352,19.15727162,104399,0,104399,104399,0,0,0,0,0,104399,104399,0,104399,104399,0,0,16,0,19.15727162,40,170,83.33333333,75.05553499,5633.333333,0,0,0,0,0,125,0,105,-1,0,0,0,0,0,0,0,0,0,0
148,105035,0,2,0,218,0,0,0,0,185,33,109,107.4802307,2075.498643,19.04127196,105035,0,105035,105035,0,0,0,0,0,105035,105035,0,105035,105035,0,0,16,0,19.04127196,33,185,83.66666667,87.75724092,7701.333333,0,0,0,0,0,125.5,0,109,-1,0,0,0,0,0,0,0,0,0,0
149,590,0,2,0,280,0,0,0,0,248,32,140,152.7350647,474576.2712,3389.830508,590,0,590,590,0,0,0,0,0,590,590,0,590,590,0,0,16,0,3389.830508,32,248,104,124.7076581,15552,0,0,0,0,0,156,0,140,-1,0,0,0,0,0,0,0,0,0,0
150,439,0,2,0,225,0,0,0,0,192,33,112.5,112.4299782,512528.4738,4555.808656,439,0,439,439,0,0,0,0,0,439,439,0,439,439,0,0,16,0,4555.808656,33,192,86,91.7986928,8427,0,0,0,0,0,129,0,112.5,-1,0,0,0,0,0,0,0,0,0,0
151,120183,0,2,0,436,0,0,0,0,402,34,218,260.2152955,3627.800937,16.6412887,120183,0,120183,120183,0,0,0,0,0,120183,120183,0,120183,120183,0,0,16,0,16.6412887,34,402,156.6666667,212.4648991,45141.33333,0,0,0,0,0,235,0,218,-1,0,0,0,0,0,0,0,0,0,0
152,19370,0,2,0,238,0,0,0,0,194,44,119,106.0660172,12287.04182,103.2524522,19370,0,19370,19370,0,0,0,0,0,19370,19370,0,19370,19370,0,0,16,0,103.2524522,44,194,94,86.60254038,7500,0,0,0,0,0,141,0,119,-1,0,0,0,0,0,0,0,0,0,0
153,4820,0,2,0,256,0,0,0,0,223,33,128,134.3502884,53112.0332,414.9377593,4820,0,4820,4820,0,0,0,0,0,4820,4820,0,4820,4820,0,0,16,0,414.9377593,33,223,96.33333333,109.6965511,12033.33333,0,0,0,0,0,144.5,0,128,-1,0,0,0,0,0,0,0,0,0,0
154,218119,0,2,0,192,0,0,0,0,153,39,96,80.61017306,880.2534396,9.169306663,218119,0,218119,218119,0,0,0,0,0,218119,218119,0,218119,218119,0,0,16,0,9.169306663,39,153,77,65.81793069,4332,0,0,0,0,0,115.5,0,96,-1,0,0,0,0,0,0,0,0,0,0
155,635,0,2,0,504,0,0,0,0,462,42,252,296.9848481,793700.7874,3149.606299,635,0,635,635,0,0,0,0,0,635,635,0,635,635,0,0,16,0,3149.606299,42,462,182,242.4871131,58800,0,0,0,0,0,273,0,252,-1,0,0,0,0,0,0,0,0,0,0
156,678,0,2,0,309,0,0,0,0,264,45,154.5,154.8563851,455752.2124,2949.852507,678,0,678,678,0,0,0,0,0,678,678,0,678,678,0,0,16,0,2949.852507,45,264,118,126.439709,15987,0,0,0,0,0,177,0,154.5,-1,0,0,0,0,0,0,0,0,0,0
157,182429,0,2,0,185,0,0,0,0,150,35,92.5,81.31727984,1014.093154,10.96316923,182429,0,182429,182429,0,0,0,0,0,182429,182429,0,182429,182429,0,0,16,0,10.96316923,35,150,73.33333333,66.39528096,4408.333333,0,0,0,0,0,110,0,92.5,-1,0,0,0,0,0,0,0,0,0,0
158,74699,0,2,0,351,0,0,0,0,319,32,175.5,202.9396462,4698.858084,26.77412014,74699,0,74699,74699,0,0,0,0,0,74699,74699,0,74699,74699,0,0,16,0,26.77412014,32,319,127.6666667,165.6995273,27456.33333,0,0,0,0,0,191.5,0,175.5,-1,0,0,0,0,0,0,0,0,0,0
159,19748,0,2,0,258,0,0,0,0,214,44,129,120.2081528,13064.61414,101.2760786,19748,0,19748,19748,0,0,0,0,0,19748,19748,0,19748,19748,0,0,16,0,101.2760786,44,214,100.6666667,98.14954576,9633.333333,0,0,0,0,0,151,0,129,-1,0,0,0,0,0,0,0,0,0,0
160,73743,0,2,0,291,0,0,0,0,246,45,145.5,142.128463,3946.13726,27.12121829,73743,0,73743,73743,0,0,0,0,0,73743,73743,0,73743,73743,0,0,16,0,27.12121829,45,246,112,116.0474041,13467,0,0,0,0,0,168,0,145.5,-1,0,0,0,0,0,0,0,0,0,0
161,19777,0,2,0,348,0,0,0,0,284,64,174,155.5634919,17596.1976,101.1275724,19777,0,19777,19777,0,0,0,0,0,19777,19777,0,19777,19777,0,0,16,0,101.1275724,64,284,137.3333333,127.0170592,16133.33333,0,0,0,0,0,206,0,174,-1,0,0,0,0,0,0,0,0,0,0
162,507,0,2,0,225,0,0,0,0,192,33,112.5,112.4299782,443786.9822,3944.773176,507,0,507,507,0,0,0,0,0,507,507,0,507,507,0,0,16,0,3944.773176,33,192,86,91.7986928,8427,0,0,0,0,0,129,0,112.5,-1,0,0,0,0,0,0,0,0,0,0
163,30744,0,2,0,296,0,0,0,0,250,46,148,144.2497834,9627.894874,65.05334374,30744,0,30744,30744,0,0,0,0,0,30744,30744,0,30744,30744,0,0,16,0,65.05334374,46,250,114,117.7794549,13872,0,0,0,0,0,171,0,148,-1,0,0,0,0,0,0,0,0,0,0
164,833,0,2,0,536,0,0,0,0,502,34,268,330.9259736,643457.383,2400.960384,833,0,833,833,0,0,0,0,0,833,833,0,833,833,0,0,16,0,2400.960384,34,502,190,270.199926,73008,0,0,0,0,0,285,0,268,-1,0,0,0,0,0,0,0,0,0,0
165,101184,0,2,0,210,0,0,0,0,170,40,105,91.92388155,2075.426945,19.7659709,101184,0,101184,101184,0,0,0,0,0,101184,101184,0,101184,101184,0,0,16,0,19.7659709,40,170,83.33333333,75.05553499,5633.333333,0,0,0,0,0,125,0,105,-1,0,0,0,0,0,0,0,0,0,0
166,72188,0,2,0,182,0,0,0,0,142,40,91,72.12489168,2521.194658,27.70543581,72188,0,72188,72188,0,0,0,0,0,72188,72188,0,72188,72188,0,0,16,0,27.70543581,40,142,74,58.88972746,3468,0,0,0,0,0,111,0,91,-1,0,0,0,0,0,0,0,0,0,0
167,29809,0,2,0,473,0,0,0,0,439,34,236.5,286.3782464,15867.69097,67.09383072,29809,0,29809,29809,0,0,0,0,0,29809,29809,0,29809,29809,0,0,16,0,67.09383072,34,439,169,233.826859,54675,0,0,0,0,0,253.5,0,236.5,-1,0,0,0,0,0,0,0,0,0,0
168,110123,0,2,0,208,0,0,0,0,169,39,104,91.92388155,1888.797072,18.16151031,110123,0,110123,110123,0,0,0,0,0,110123,110123,0,110123,110123,0,0,16,0,18.16151031,39,169,82.33333333,75.05553499,5633.333333,0,0,0,0,0,123.5,0,104,-1,0,0,0,0,0,0,0,0,0,0
169,43523,0,2,0,288,0,0,0,0,246,42,144,144.2497834,6617.190911,45.95271466,43523,0,43523,43523,0,0,0,0,0,43523,43523,0,43523,43523,0,0,16,0,45.95271466,42,246,110,117.7794549,13872,0,0,0,0,0,165,0,144,-1,0,0,0,0,0,0,0,0,0,0
170,23456,0,2,0,548,0,0,0,0,502,46,274,322.4406922,23362.89222,85.26603001,23456,0,23456,23456,0,0,0,0,0,23456,23456,0,23456,23456,0,0,16,0,85.26603001,46,502,198,263.2717228,69312,0,0,0,0,0,297,0,274,-1,0,0,0,0,0,0,0,0,0,0
171,146484,0,2,0,194,0,0,0,0,160,34,97,89.09545443,1324.376724,13.65336829,146484,0,146484,146484,0,0,0,0,0,146484,146484,0,146484,146484,0,0,16,0,13.65336829,34,160,76,72.74613392,5292,0,0,0,0,0,114,0,97,-1,0,0,0,0,0,0,0,0,0,0
