,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
74,253,2,1,0,0,0,0,0,0,0,0,0,0,0,11857.70751,126.5,167.5843071,245,8,245,245,0,245,245,0,0,0,0,0,0,40,20,7905.13834,3952.56917,0,0,0,0,0,0,0,0,1,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
75,16729265,15,8,454,2530,227,0,30.26666667,79.87353099,1316,0,316.25,514.1258184,178.3700599,1.374836253,760421.1364,1638354.41,6008583,6,12086291,863306.5,1715519.633,6008583,6,16729265,2389895,3425834.852,9181918,2617,0,340,176,0.896632339,0.478203914,0,1316,124.3333333,321.8450433,103584.2319,0,1,0,0,0,129.7391304,30.26666667,316.25,6432,2,2972648,0,2972648,2972648,6008583,0,6008583,6008583,1
76,3562031,7,3,40,0,20,0,5.714285714,9.759000729,0,0,0,0,11.22954854,2.807387134,395781.2222,961443.0146,2933912,6,3246731,541121.8333,1178868.167,2933912,6,3562031,1781015.5,2072096.519,3246209,315822,0,164,76,1.965170994,0.84221614,0,20,3.636363636,8.09039835,65.45454545,0,1,0,0,0,4,5.714285714,0,5840,2,0,0,0,0,0,0,0,0,1
77,262,2,2,104,0,104,0,52,73.53910524,0,0,0,0,396946.5649,15267.17557,87.33333333,141.747428,251,4,251,251,0,251,251,4,4,0,4,4,0,40,40,7633.587786,7633.587786,0,104,20.8,46.51021393,2163.2,0,0,0,1,1,26,52,0,0,1,0,0,0,0,0,0,0,0,1
78,245489,5,3,1736,855,868,0,347.2,475.4231799,855,0,285,493.6344802,10554.44439,32.5880182,35069.85714,59696.77697,124245,7,121237,30309.25,60354.08537,120840,9,245489,122744.5,2963.48452,124840,120649,0,108,76,20.36751138,12.22050683,0,868,287.8888889,431.8496395,186494.1111,0,1,0,0,0,323.875,347.2,285,6944,2,0,0,0,0,0,0,0,0,1
79,1415,2,1,0,0,0,0,0,0,0,0,0,0,0,2120.141343,707.5,987.8281733,1406,9,1406,1406,0,1406,1406,0,0,0,0,0,0,40,20,1413.427562,706.7137809,0,0,0,0,0,0,0,0,1,0,0,0,0,63385,0,0,0,0,0,0,0,0,0,1
80,210068,5,5,1124,559,562,0,224.8,307.8200773,559,0,111.8,249.9923999,8011.691452,47.60363311,23340.88889,45445.5612,103644,5,103868,25967,51732.16719,103565,7,210068,52517,59180.39871,104183,5,0,108,116,23.80181655,23.80181655,0,562,153,262.0438895,68667,0,1,0,0,1,168.3,224.8,111.8,6744,2,0,0,0,0,0,0,0,0,1
81,1485,2,1,0,0,0,0,0,0,0,0,0,0,0,2020.20202,742.5,1024.597726,1467,18,1467,1467,0,1467,1467,0,0,0,0,0,0,40,20,1346.801347,673.4006734,0,0,0,0,0,0,0,0,1,0,0,0,0,63681,0,0,0,0,0,0,0,0,0,1
82,249294,5,3,1840,344,920,0,368,503.9047529,344,0,114.6666667,198.6084926,8760.740331,32.09062392,35613.42857,60673.58736,127934,8,121352,30338,60475.46827,121051,10,249294,124647,5393.810527,128461,120833,0,108,76,20.05663995,12.03398397,0,920,242.6666667,400.1799595,160144,0,1,0,0,0,273,368,114.6666667,7360,2,0,0,0,0,0,0,0,0,1
83,360,2,1,0,0,0,0,0,0,0,0,0,0,0,8333.333333,180,243.2447327,352,8,352,352,0,352,352,0,0,0,0,0,0,40,20,5555.555556,2777.777778,0,0,0,0,0,0,0,0,1,0,0,0,0,63896,0,0,0,0,0,0,0,0,0,1
84,221837,5,5,1168,600,584,0,233.6,319.8699736,600,0,120,268.3281573,7969.815675,45.07814296,24648.55556,45051.68362,103777,7,104185,26046.25,51896.65435,103891,8,221837,55459.25,56318.55796,104312,7,0,108,116,22.53907148,22.53907148,0,600,160.7272727,275.308224,75794.61818,0,1,0,0,1,176.8,233.6,120,7008,2,0,0,0,0,0,0,0,0,1
85,1740,2,1,0,0,0,0,0,0,0,0,0,0,0,1724.137931,870,1217.637877,1731,9,1731,1731,0,1731,1731,0,0,0,0,0,0,40,20,1149.425287,574.7126437,0,0,0,0,0,0,0,0,1,0,0,0,0,63640,0,0,0,0,0,0,0,0,0,1
86,93692,5,5,594,660,297,0,118.8,162.6735996,660,0,132,295.160973,13384.28041,106.7326986,10410.22222,20067.14131,45945,5,46176,11544,22895.67415,45887,7,93692,23423,26154.56936,46477,5,0,108,116,53.36634931,53.36634931,0,660,114,216.5783923,46906.2,0,1,0,0,1,125.4,118.8,132,6432,2,0,0,0,0,0,0,0,0,1
87,3128,2,1,0,0,0,0,0,0,0,0,0,0,0,959.0792839,1564,2200.516303,3120,8,3120,3120,0,3120,3120,0,0,0,0,0,0,40,20,639.3861893,319.6930946,0,0,0,0,0,0,0,0,1,0,0,0,0,63580,0,0,0,0,0,0,0,0,0,1
88,73835,5,3,620,909,310,0,124,169.7939928,909,0,303,524.8113947,20708.33615,108.3496987,10547.85714,17830.81146,37959,8,35868,8967,17730.49836,35562,8,73835,36917.5,2290.318864,38537,35298,0,108,76,67.71856166,40.63113699,0,909,169.8888889,307.9612169,94840.11111,0,1,0,0,0,191.125,124,303,64240,2,0,0,0,0,0,0,0,0,1
89,2810,2,1,0,0,0,0,0,0,0,0,0,0,0,1067.615658,1405,1975.656347,2802,8,2802,2802,0,2802,2802,0,0,0,0,0,0,40,20,711.7437722,355.8718861,0,0,0,0,0,0,0,0,1,0,0,0,0,63331,0,0,0,0,0,0,0,0,0,1
90,5680489,1,1,124,104,124,124,124,0,104,104,104,0,40.13738958,0.352082365,5680489,0,5680489,5680489,0,0,0,0,0,0,0,0,0,0,1,20,20,0.176041182,0.176041182,104,124,110.6666667,11.54700538,133.3333333,1,0,0,1,1,166,124,104,64240,1,0,0,0,0,0,0,0,0,1
91,10048812,7,5,576,706,288,0,82.28571429,140.5296105,706,0,141.2,315.7327984,127.5772698,1.194171012,913528.3636,2957326.061,9828895,6,219911,36651.83333,78505.94949,195718,7,10048812,2512203,4991994.546,10000176,394,0,148,116,0.696599757,0.497571255,0,706,98.61538462,211.7189719,44824.92308,0,1,0,0,0,106.8333333,82.28571429,141.2,6432,2,0,0,0,0,0,0,0,0,1
92,10059252,7,5,576,733,288,0,82.28571429,140.5296105,733,0,146.6,327.8075655,130.1289599,1.192931641,914477.4545,2960519.92,9839628,6,219618,36603,76162.62312,190270,6,10059252,2514813,4990298.181,10000233,630,0,148,116,0.695876791,0.497054851,0,733,100.6923077,218.2068532,47614.23077,0,1,0,0,0,109.0833333,82.28571429,146.6,6432,2,0,0,0,0,0,0,0,0,1
93,12017288,1,1,124,124,124,124,124,0,124,124,124,0,20.63693572,0.166426901,12017288,0,12017288,12017288,0,0,0,0,0,0,0,0,0,0,1,20,20,0.08321345,0.08321345,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
94,32029662,2,1,0,0,0,0,0,0,0,0,0,0,0,0.09366318,16014831,22648378.47,32029653,9,32029653,32029653,0,32029653,32029653,0,0,0,0,0,0,40,20,0.06244212,0.03122106,0,0,0,0,0,0,0,0,1,0,0,0,0,63323,0,0,0,0,0,0,0,0,0,1
95,159563,5,5,458,194,229,0,91.6,125.4284657,194,0,38.8,86.75943753,4086.160325,62.67117063,17729.22222,33422.25842,77405,6,76225,19056.25,37940.6645,75967,6,159563,39890.75,42719.10749,77876,7,0,108,116,31.33558532,31.33558532,0,229,59.27272727,101.917703,10387.21818,0,1,0,0,1,65.2,91.6,38.8,6432,2,0,0,0,0,0,0,0,0,1
96,257,2,1,0,0,0,0,0,0,0,0,0,0,0,11673.15175,128.5,170.4127343,249,8,249,249,0,249,249,0,0,0,0,0,0,40,20,7782.101167,3891.050584,0,0,0,0,0,0,0,0,1,0,0,0,0,64046,0,0,0,0,0,0,0,0,0,1
97,87377462,25,16,1486,93,422,0,59.44,123.3048661,22,0,5.8125,8.572971091,18.07102156,0.469228552,2184436.55,13492334.91,85381631,7,87330712,3638779.667,17434858.13,85489922,7,87377462,5825164.133,22009409.74,85381945,5215,0,508,336,0.286114971,0.183113581,0,422,37.5952381,98.21655007,9646.490708,0,1,0,0,0,38.51219512,59.44,5.8125,7504,14,22791,0,22791,22791,85381631,0,85381631,85381631,1
98,241,2,1,0,0,0,0,0,0,0,0,0,0,0,12448.13278,120.5,159.0990258,233,8,233,233,0,233,233,0,0,0,0,0,0,40,20,8298.755187,4149.377593,0,0,0,0,0,0,0,0,1,0,0,0,0,64147,0,0,0,0,0,0,0,0,0,1
99,1551418,12,8,138,731,22,0,11.5,9.25890235,422,0,91.375,151.0505474,560.1327302,12.89143223,81653.57895,151785.6874,671670,7,1551409,141037.1818,208678.9122,714468,7,1503592,214798.8571,212663.8422,671932,832,0,248,176,7.734859335,5.15657289,0,422,41.38095238,98.25450432,9653.947619,0,1,0,0,0,43.45,11.5,91.375,5840,8,0,0,0,0,0,0,0,0,1
100,117871,0,2,0,0,0,0,0,0,0,0,0,0,0,16.96770198,117871,0,117871,117871,0,0,0,0,0,117871,117871,0,117871,117871,0,0,40,0,16.96770198,0,0,0,0,0,1,0,0,1,0,0,0,0,5840,0,0,0,0,0,0,0,0,0,1
101,24034173,1,1,124,124,124,124,124,0,124,124,124,0,10.31864088,0.083214846,24034173,0,24034173,24034173,0,0,0,0,0,0,0,0,0,0,1,20,20,0.041607423,0.041607423,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
102,27032758,7,5,372,261,186,0,53.14285714,90.75870678,261,0,52.2,116.7227484,23.41603472,0.443905872,2457523.455,6517916.597,21631047,7,22210753,3701792.167,8969312.657,22009591,7,27032758,6758189.5,10170026.16,21631047,200589,0,148,116,0.258945092,0.18496078,0,261,48.69230769,94.20313567,8874.230769,0,1,0,0,0,52.75,53.14285714,52.2,6432,2,401928,0,401928,401928,21631047,0,21631047,21631047,1
103,856840,5,5,558,262,279,0,111.6,152.8145935,262,0,52.4,117.169962,957.0048084,11.67079035,95204.44444,165546.3743,481450,7,185661,46415.25,92646.57616,185385,7,856840,214210,197909.7948,481450,3256,0,108,116,5.835395173,5.835395173,0,279,74.54545455,127.7492572,16319.87273,0,1,0,0,1,82,111.6,52.4,6432,2,0,0,0,0,0,0,0,0,1
104,235,2,1,0,0,0,0,0,0,0,0,0,0,0,12765.95745,117.5,153.4421715,226,9,226,226,0,226,226,0,0,0,0,0,0,40,20,8510.638298,4255.319149,0,0,0,0,0,0,0,0,1,0,0,0,0,63978,0,0,0,0,0,0,0,0,0,1
105,82348898,25,13,842,2393,47,28,33.68,5.98414572,433,36,184.0769231,102.9453427,39.28407154,0.461451227,2225645.892,6891530.801,30979750,4,82101646,3420901.917,8456657.369,31181182,4,82348898,6862408.167,11183055.61,31091995,23164,0,200,104,0.303586333,0.157864893,28,433,83.87179487,92.31501545,8522.062078,0,0,0,0,0,86.07894737,33.68,184.0769231,-1,25,1075313.75,1157443.545,2559779,112245,19450097.5,11208724.52,30979750,6409020,1
106,47985220,1,1,124,124,124,124,124,0,124,124,124,0,5.168258059,0.0416795,47985220,0,47985220,47985220,0,0,0,0,0,0,0,0,0,0,1,20,20,0.02083975,0.02083975,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
107,15870163,9,5,598,3203,299,0,66.44444444,131.846607,2920,0,640.6,1280.102262,239.5060467,0.882158551,1220781.769,4208623.248,15225560,6,644591,80573.875,116413.9901,289758,6,15870163,3967540.75,7581747.755,15340162,175064,0,188,116,0.567101926,0.315056625,0,2920,253.4,747.4775486,558722.6857,0,1,0,0,0,271.5,66.44444444,640.6,65236,2,0,0,0,0,0,0,0,0,1
108,157868,0,2,0,0,0,0,0,0,0,0,0,0,0,12.66881192,157868,0,157868,157868,0,0,0,0,0,157868,157868,0,157868,157868,0,0,40,0,12.66881192,0,0,0,0,0,1,0,0,1,0,0,0,0,65177,0,0,0,0,0,0,0,0,0,1
109,90660,2,2,0,559,0,0,0,0,559,0,279.5,395.2726907,6165.894551,44.12089124,30220,52049.22508,90321,14,14,14,0,14,14,90660,90660,0,90660,90660,1,40,40,22.06044562,22.06044562,0,559,223.6,306.1769096,93744.3,0,0,0,1,1,279.5,0,279.5,65177,0,0,0,0,0,0,0,0,0,1
110,45700369,2,1,0,0,0,0,0,0,0,0,0,0,0,0.065644984,22850184.5,32315028.09,45700360,9,45700360,45700360,0,45700360,45700360,0,0,0,0,0,0,40,20,0.043763323,0.021881661,0,0,0,0,0,0,0,0,1,0,0,0,0,63979,0,0,0,0,0,0,0,0,0,1
111,116287191,35,16,545,441,53,1,15.57142857,21.3297441,49,3,27.5625,21.31030658,8.479007804,0.438569369,2325743.82,11089237.59,58133611,3,116287180,3420211.176,13372073.86,58133611,4,4210908,280727.2,634505.9765,2014873,3,0,280,128,0.300978979,0.13759039,1,53,19.09615385,21.69689561,470.755279,0,0,0,0,0,19.47058824,15.57142857,27.5625,-1,35,2105459,2977554.531,4210908,10,56038132,2963454.821,58133611,53942653,1
112,268369,3,3,0,0,0,0,0,0,0,0,0,0,0,22.35727673,53673.8,73364.67659,137178,9,131182,65591,92744.12542,131171,11,268369,134184.5,4734.0799,137532,130837,0,68,76,11.17863837,11.17863837,0,0,0,0,0,0,1,0,0,1,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
113,256,2,1,0,0,0,0,0,0,0,0,0,0,0,11718.75,128,169.7056275,248,8,248,248,0,248,248,0,0,0,0,0,0,40,20,7812.5,3906.25,0,0,0,0,0,0,0,0,1,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
114,321436,3,3,0,0,0,0,0,0,0,0,0,0,0,18.66623527,64287.2,88794.72547,178500,9,142927,71463.5,101050.5088,142917,10,321436,160718,25584.53756,178809,142627,0,68,76,9.333117635,9.333117635,0,0,0,0,0,0,1,0,0,1,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
115,286,2,1,0,0,0,0,0,0,0,0,0,0,0,10489.51049,143,189.5046174,277,9,277,277,0,277,277,0,0,0,0,0,0,40,20,6993.006993,3496.503497,0,0,0,0,0,0,0,0,1,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
116,279972,3,3,0,0,0,0,0,0,0,0,0,0,0,21.4307145,55994.4,76551.67907,144232,9,135731,67865.5,95963.5826,135722,9,279972,139986,6570.436211,144632,135340,0,68,76,10.71535725,10.71535725,0,0,0,0,0,0,1,0,0,1,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
117,249,2,1,0,0,0,0,0,0,0,0,0,0,0,12048.19277,124.5,164.75588,241,8,241,241,0,241,241,0,0,0,0,0,0,40,20,8032.128514,4016.064257,0,0,0,0,0,0,0,0,1,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
118,119997990,2,1,0,0,0,0,0,0,0,0,0,0,0,0.025000419,59998995,7458.562328,60004269,59993721,60004269,60004269,0,60004269,60004269,0,0,0,0,0,0,0,0,0.016666946,0.008333473,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,59998995,7458.562328,60004269,59993721,1
119,108004352,12,6,24,33,10,0,2,3.813850357,28,0,5.5,11.13103769,0.527756511,0.166659951,6353197.176,21326950.43,86773720,9,108004339,9818576.273,26332491.85,86951443,9,87040485,17408097,38776770,86773955,21581,0,248,136,0.111106634,0.055553317,0,28,3,6.823163163,46.55555556,0,1,0,0,0,3.166666667,2,5.5,5840,4,200485.5,251751.9344,378501,22470,53801560.5,46629675.15,86773720,20829401,1
120,22469,0,2,0,0,0,0,0,0,0,0,0,0,0,89.01152699,22469,0,22469,22469,0,0,0,0,0,22469,22469,0,22469,22469,0,0,40,0,89.01152699,0,0,0,0,0,1,0,0,1,0,0,0,0,5840,0,0,0,0,0,0,0,0,0,1
121,95612011,4,4,36,20,9,9,9,0,10,0,5,5.773502692,0.585700472,0.083671496,13658858.71,35869012.28,95001480,6,95306807,31768935.67,55025397.69,95306792,6,95612011,31870670.33,54672884.93,95001480,305176,1,80,80,0.041835748,0.041835748,0,10,7.333333333,4.183300133,17.5,0,0,0,1,1,8.25,9,5,5840,4,305176,0,305176,305176,95001480,0,95001480,95001480,1
122,159728,5,5,458,194,229,0,91.6,125.4284657,194,0,38.8,86.75943753,4081.939297,62.60643093,17747.55556,33514.54045,77627,7,76422,19105.5,38028.50943,76148,9,159728,39932,42909.85378,78138,7,0,108,116,31.30321547,31.30321547,0,229,59.27272727,101.917703,10387.21818,0,1,0,0,1,65.2,91.6,38.8,6432,2,0,0,0,0,0,0,0,0,1
123,268,2,1,0,0,0,0,0,0,0,0,0,0,0,11194.02985,134,175.3624817,258,10,258,258,0,258,258,0,0,0,0,0,0,40,20,7462.686567,3731.343284,0,0,0,0,0,0,0,0,1,0,0,0,0,64046,0,0,0,0,0,0,0,0,0,1
124,3558526,7,3,40,0,20,0,5.714285714,9.759000729,0,0,0,0,11.24060917,2.810152293,395391.7778,961656.3048,2934425,10,3247160,541193.3333,1179078.511,2934425,10,3558526,1779263,2075221.224,3246666,311860,0,164,76,1.967106605,0.843045688,0,20,3.636363636,8.09039835,65.45454545,0,1,0,0,0,4,5.714285714,0,5840,2,0,0,0,0,0,0,0,0,1
125,246,2,1,104,0,104,0,52,73.53910524,0,0,0,0,422764.2276,12195.12195,123,161.2203461,237,9,237,237,0,237,237,0,0,0,0,0,0,40,20,8130.081301,4065.04065,0,104,26,52,2704,0,0,0,1,0,34.66666667,52,0,64240,1,0,0,0,0,0,0,0,0,1
126,5683991,1,2,124,104,124,124,124,0,104,0,52,73.53910524,40.11266028,0.527798162,2841995.5,4018597.439,5683573,418,0,0,0,0,0,418,418,0,418,418,1,20,40,0.175932721,0.351865441,0,124,83,56.13079963,3150.666667,1,0,0,1,2,110.6666667,124,52,0,1,0,0,0,0,0,0,0,0,1
127,11917510,1,1,124,124,124,124,124,0,124,124,124,0,20.80971612,0.167820291,11917510,0,11917510,11917510,0,0,0,0,0,0,0,0,0,0,1,20,20,0.083910146,0.083910146,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
128,95960833,1,1,124,124,124,124,124,0,124,124,124,0,2.584387737,0.020841837,95960833,0,95960833,95960833,0,0,0,0,0,0,0,0,0,0,1,20,20,0.010420918,0.010420918,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
129,3308752,107,57,370,128783,185,0,3.457943925,25.17309149,7300,0,2259.350877,1263.748569,39033.75049,49.56551594,20299.09202,60483.11189,319385,0,3308729,31214.42453,72917.14385,319898,5,3308752,59084.85714,117654.5433,515363,12,0,2148,1160,32.33847686,17.22703908,0,7300,782.7454545,1305.186407,1703511.557,0,1,0,0,0,787.5182927,3.457943925,2259.350877,65350,2,0,0,0,0,0,0,0,0,1
130,4025976,8,1,0,0,0,0,0,0,0,0,0,0,0,2.235482775,503247,958256.9283,2623637,8,4025967,575138.1429,1011464.907,2623637,8,0,0,0,0,0,0,160,20,1.9870958,0.248386975,0,0,0,0,0,0,0,0,1,0,0,0,0,45260,0,0,0,0,0,0,0,0,0,1
131,649978,5,5,962,193,481,0,192.4,263.4545502,191,0,38.6,85.19859154,1776.983221,15.38513611,72219.77778,143134.5768,327880,5,321978,80494.5,160787.7201,321676,7,649978,162494.5,187587.4618,328399,10,0,108,116,7.692568056,7.692568056,0,481,105,194.4047325,37793.2,0,1,0,0,1,115.5,192.4,38.6,65054,2,0,0,0,0,0,0,0,0,1
132,825,4,1,0,0,0,0,0,0,0,0,0,0,0,6060.606061,206.25,361.1319011,747,8,811,270.3333333,413.5025191,747,8,0,0,0,0,0,0,80,20,4848.484848,1212.121212,0,0,0,0,0,0,0,0,1,0,0,0,0,64047,0,0,0,0,0,0,0,0,0,1
133,649853,5,5,970,193,485,0,194,265.6454404,191,0,38.6,85.19859154,1789.635502,15.38809546,72205.88889,143112.9784,327674,6,322132,80533,160870.0504,321838,7,649853,162463.25,187593.0786,328242,6,0,108,116,7.694047731,7.694047731,0,485,105.7272727,195.9525917,38397.41818,0,1,0,0,1,116.3,194,38.6,65050,2,0,0,0,0,0,0,0,0,1
134,769,4,1,0,0,0,0,0,0,0,0,0,0,0,6501.950585,192.25,335.9071052,695,6,757,252.3333333,384.1748734,695,6,0,0,0,0,0,0,80,20,5201.560468,1300.390117,0,0,0,0,0,0,0,0,1,0,0,0,0,64047,0,0,0,0,0,0,0,0,0,1
135,26615467,35,19,15470,940,1460,0,442,580.2524299,422,0,49.47368421,104.9260948,616.5587852,2.028895454,502178.6226,3286088.164,23968478,6,26615151,782798.5588,4098551.888,23968478,7,26615467,1478637.056,5672516.142,24204113,302,0,708,396,1.315024831,0.713870623,0,1460,298.3636364,502.4721611,252478.2727,0,1,0,0,0,303.8888889,442,49.47368421,9216,30,2529052,0,2529052,2529052,23968478,0,23968478,23968478,1
136,651484,5,5,962,193,481,0,192.4,263.4545502,191,0,38.6,85.19859154,1772.875466,15.34957113,72387.11111,143411.2598,328809,5,322439,80609.75,160972.2541,322068,5,651484,162871,187959.8832,329413,7,0,108,116,7.674785566,7.674785566,0,481,105,194.4047325,37793.2,0,1,0,0,1,115.5,192.4,38.6,65054,2,0,0,0,0,0,0,0,0,1
137,995,4,1,0,0,0,0,0,0,0,0,0,0,0,5025.125628,248.75,374.5916666,797,7,986,328.6666667,414.9196709,797,7,0,0,0,0,0,0,80,20,4020.100503,1005.025126,0,0,0,0,0,0,0,0,1,0,0,0,0,64047,0,0,0,0,0,0,0,0,0,1
138,7805826,7,3,40,0,20,0,5.714285714,9.759000729,0,0,0,0,5.124377612,1.281094403,867314,1683783.169,4554574,5,7488656,1248109.333,2000319.377,4554852,5,7805826,3902913,5070435.04,7488252,317574,0,164,76,0.896766082,0.384328321,0,20,3.636363636,8.09039835,65.45454545,0,1,0,0,0,4,5.714285714,0,5840,2,0,0,0,0,0,0,0,0,1
139,245,2,1,104,0,104,0,52,73.53910524,0,0,0,0,424489.7959,12244.89796,122.5,161.9274529,237,8,237,237,0,237,237,0,0,0,0,0,0,40,20,8163.265306,4081.632653,0,104,26,52,2704,0,0,0,1,0,34.66666667,52,0,64240,1,0,0,0,0,0,0,0,0,1
140,6,0,2,0,104,0,0,0,0,104,0,52,73.53910524,17333333.33,333333.3333,6,0,6,6,0,0,0,0,0,6,6,0,6,6,0,0,40,0,333333.3333,0,104,34.66666667,60.044428,3605.333333,0,0,1,0,0,52,0,52,64240,0,0,0,0,0,0,0,0,0,1
141,24034190,1,1,124,124,124,124,124,0,124,124,124,0,10.31863358,0.083214787,24034190,0,24034190,24034190,0,0,0,0,0,0,0,0,0,0,1,20,20,0.041607393,0.041607393,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
142,638826,5,5,970,193,485,0,194,265.6454404,191,0,38.6,85.19859154,1820.527029,15.65371478,70980.66667,140693.3172,322628,4,316173,79043.25,157890.5513,315879,7,638826,159706.5,184428.0863,323187,4,0,108,116,7.826857392,7.826857392,0,485,105.7272727,195.9525917,38397.41818,0,1,0,0,1,116.3,194,38.6,65050,2,0,0,0,0,0,0,0,0,1
143,761,4,1,0,0,0,0,0,0,0,0,0,0,0,6570.302234,190.25,331.9551928,687,8,753,251,378.3490452,687,9,0,0,0,0,0,0,80,20,5256.241787,1314.060447,0,0,0,0,0,0,0,0,1,0,0,0,0,64047,0,0,0,0,0,0,0,0,0,1
144,10,1,1,124,124,124,124,124,0,124,124,124,0,24800000,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,1,20,20,100000,100000,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
145,119378489,3,1,603,201,201,201,201,0,201,201,201,0,6.734881692,0.033506874,39792829.67,68923185.44,119378469,9,119378478,59689239,84413318.59,119378469,9,0,0,0,0,0,0,24,8,0.025130156,0.008376719,201,201,201,0,0,0,0,0,0,0,251.25,201,201,-1,3,11,0,11,11,119378469,0,119378469,119378469,1
146,10,1,1,124,124,124,124,124,0,124,124,124,0,24800000,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,1,20,20,100000,100000,124,124,124,0,0,1,0,0,1,1,186,124,124,64240,1,0,0,0,0,0,0,0,0,1
147,118235497,21,10,790,1980,48,30,37.61904762,4.862881764,389,38,198,119.776644,23.4278205,0.262188605,3941183.233,11940036.78,51641461,5,118234904,5911745.2,14344994.88,51663024,5,118235497,13137277.44,19677699.3,51759891,97595,0,168,80,0.177611636,0.084576969,30,389,87.75,99.41636135,9883.612903,0,0,0,0,0,90.58064516,37.61904762,198,-1,21,661192.8,914098.8991,2084550,515,22985788.2,22114673.36,51641461,5314086,1
148,311632,3,3,0,0,0,0,0,0,0,0,0,0,0,19.25347846,62326.4,86652.55168,177887,8,133737,66868.5,94553.61167,133728,9,311632,155816,31593.53098,178156,133476,0,68,76,9.626739231,9.626739231,0,0,0,0,0,0,1,0,0,1,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
149,254,2,1,0,0,0,0,0,0,0,0,0,0,0,11811.02362,127,168.2914139,246,8,246,246,0,246,246,0,0,0,0,0,0,40,20,7874.015748,3937.007874,0,0,0,0,0,0,0,0,1,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
150,16779212,9,5,298,1271,38,30,33.11111111,3.75647589,366,30,254.2,141.4362047,93.50856286,0.834365762,1290708.615,4289663.416,15538360,8,16616129,2077016.125,5464919.354,15574538,8,16779212,4194803,7576854.401,15540474,34805,0,72,40,0.53637799,0.297987772,30,366,106.6,131.890539,17395.11429,0,0,0,0,0,114.2142857,33.11111111,254.2,-1,9,1037504,0,1037504,1037504,15538360,0,15538360,15538360,1
151,1064894,5,4,0,0,0,0,0,0,0,0,0,0,0,8.451545412,133111.75,175607.9562,453145,8,725303,181325.75,279329.4121,589106,8,1064894,354964.6667,226930.8301,589075,135969,0,124,96,4.695303007,3.756242405,0,0,0,0,0,0,1,0,0,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
152,252,2,1,0,0,0,0,0,0,0,0,0,0,0,11904.7619,126,165.4629868,243,9,243,243,0,243,243,0,0,0,0,0,0,40,20,7936.507937,3968.253968,0,0,0,0,0,0,0,0,1,0,0,0,0,64240,0,0,0,0,0,0,0,0,0,1
153,7801347,8,2,1144,0,286,0,143,152.8734304,0,0,0,0,146.6413428,1.28182992,866816.3333,1681341.284,4506265,7,7801334,1114476.286,1856669.849,4506265,7,297399,297399,0,297399,297399,0,168,56,1.025463936,0.256365984,0,286,104,144.294144,20820.8,0,1,0,0,0,114.4,143,0,16384,4,0,0,0,0,0,0,0,0,1
